datetime,model,kernel,max_iter,poly_degree,C,mean_accuracy_score,mean_roc_auc_score,mean_precision_score,mean_recall_score,mean_f1_score,mean_cm_TN,mean_cm_FP,mean_cm_FN,mean_cm_TP
2017-08-21 03:13:51.627999,svm,poly,50,4,1E+10,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:13:52.142447,svm,poly,50,4,5E+10,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:13:53.475628,svm,poly,50,4,1E+11,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:13:54.101541,svm,poly,50,4,5E+11,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:13:54.363068,svm,poly,50,4,1E+12,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:13:54.649602,svm,poly,50,4,5E+12,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:13:55.321726,svm,poly,5000000,3,1E+10,0.5741378454,0.5215649438,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 03:13:55.993906,svm,poly,50,4,1E+13,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:13:56.516985,svm,poly,50,4,5E+13,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:13:56.976922,svm,poly,50,4,1E+14,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:13:57.282490,svm,poly,50,4,5E+14,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:13:57.808999,svm,poly,50,4,1E+15,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:13:58.628749,svm,poly,50,4,5E+15,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:14:00.799496,svm,poly,100,4,1E-15,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:01.639648,svm,poly,100,4,5E-15,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:01.918922,svm,poly,100,4,1E-14,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:02.462101,svm,poly,100,4,5E-14,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:03.175598,svm,poly,100,4,1E-13,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:05.276282,svm,poly,100,4,5E-13,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:06.291365,svm,poly,100,4,1E-12,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:06.550005,svm,poly,100,4,5E-12,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:07.010858,svm,poly,100,4,1E-11,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:07.827557,svm,poly,100,4,5E-11,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:09.918596,svm,poly,100,4,1E-10,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:10.944613,svm,poly,100,4,5E-10,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:11.094217,svm,poly,100,4,1E-09,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:11.653299,svm,poly,100,4,5E-09,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:12.476109,svm,poly,100,4,1E-08,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:12.878388,svm,poly,5000000,3,1E-01,0.2168158191,0.5077889895,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 03:14:14.458946,svm,poly,100,4,5E-08,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:15.628313,svm,poly,100,4,1E-07,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:15.786259,svm,poly,100,4,5E-07,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:16.184574,svm,poly,100,4,1E-06,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:17.080288,svm,poly,100,4,5E-06,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:17.459920,svm,poly,100,4,1E-05,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:19.205997,svm,poly,100,4,5E-05,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:20.223554,svm,poly,100,4,1E-04,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:20.494464,svm,poly,100,4,5E-04,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:20.844227,svm,poly,100,4,1E-03,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:21.378768,svm,poly,100,4,5E-03,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:21.977449,svm,poly,100,4,1E-02,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:23.837530,svm,poly,100,4,5E-02,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:25.003899,svm,poly,100,4,1E-01,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:25.161494,svm,poly,100,4,5E-01,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:25.291905,svm,poly,100,4,1E+00,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:25.859980,svm,poly,100,4,5E+00,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:26.610977,svm,poly,100,4,1E+01,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:27.130889,svm,poly,5000000,3,5E-07,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 03:14:28.359059,svm,poly,100,4,5E+01,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:29.789670,svm,poly,100,4,1E+02,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:29.827244,svm,poly,100,4,5E+02,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:29.901991,svm,poly,100,4,1E+03,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:30.358849,svm,poly,100,4,5E+03,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:31.260978,svm,poly,100,4,1E+04,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:31.786530,svm,poly,100,4,5E+04,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:32.794411,svm,poly,100,4,1E+05,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:34.436304,svm,poly,100,4,1E+06,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:34.525998,svm,poly,100,4,5E+05,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:34.616351,svm,poly,100,4,5E+06,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:34.885566,svm,poly,100,4,1E+07,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:35.712725,svm,poly,100,4,5E+07,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:36.537127,svm,poly,100,4,1E+08,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:37.355223,svm,poly,100,4,5E+08,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:39.125141,svm,poly,100,4,1E+09,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:39.157622,svm,poly,100,4,1E+10,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:39.230160,svm,poly,100,4,5E+09,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:39.385715,svm,poly,100,4,5E+10,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:40.349432,svm,poly,100,4,1E+11,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:41.287885,svm,poly,100,4,5E+11,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:42.041906,svm,poly,100,4,1E+12,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:43.417097,svm,poly,100,4,5E+12,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:14:43.671319,svm,poly,100,4,1E+13,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:14:43.771055,svm,poly,100,4,1E+14,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:14:43.942665,svm,poly,100,4,5E+13,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:14:44.621389,svm,poly,100,4,5E+14,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:14:45.800535,svm,poly,100,4,1E+15,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:14:46.474868,svm,poly,100,4,5E+15,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:14:56.892530,svm,poly,500,4,5E-14,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:56.978735,svm,poly,500,4,1E-14,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:57.647497,svm,poly,500,4,5E-15,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:59.419158,svm,poly,500,4,1E-15,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:14:59.421529,svm,poly,500,4,1E-13,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:01.292753,svm,poly,500,4,1E-12,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:01.472543,svm,poly,500,4,5E-13,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:04.872967,svm,poly,5000000,3,1E+15,0.5741378454,0.5202081772,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 03:15:09.885237,svm,poly,500,4,1E-11,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:10.819446,svm,poly,500,4,5E-11,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:13.313319,svm,poly,500,4,5E-10,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:13.435296,svm,poly,500,4,1E-10,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:15.498529,svm,poly,500,4,5E-12,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:16.003781,svm,poly,500,4,1E-09,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:16.608902,svm,poly,500,4,5E-09,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:20.319489,svm,poly,500,4,1E-08,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:25.184302,svm,poly,500,4,5E-07,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:25.288569,svm,poly,500,4,5E-08,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:27.194496,svm,poly,500,4,1E-06,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:27.912880,svm,poly,500,4,1E-07,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:31.620240,svm,poly,500,4,5E-05,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:32.258030,svm,poly,500,4,5E-06,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:32.601233,svm,poly,500,4,1E-05,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:35.327834,svm,poly,500,4,1E-04,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:38.042510,svm,poly,500,4,1E-03,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:40.287131,svm,poly,5000000,3,5E-02,0.2168158191,0.5000000000,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 03:15:41.182250,svm,poly,500,4,1E-02,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:41.417890,svm,poly,500,4,5E-04,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:42.399742,svm,poly,500,4,5E-03,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:45.453627,svm,poly,500,4,5E-01,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:45.562820,svm,poly,500,4,5E-02,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:46.363828,svm,poly,5000000,3,1E+11,0.5741378454,0.5172472340,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 03:15:46.731191,svm,poly,500,4,1E-01,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:50.330220,svm,poly,500,4,1E+00,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:54.327114,svm,poly,5000000,3,5E+10,0.5741378454,0.5172472340,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 03:15:55.154070,svm,poly,500,4,5E+00,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:56.181771,svm,poly,500,4,5E+01,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:56.273710,svm,poly,5000000,3,1E+04,0.3013659040,0.4994581997,0.1381015209,0.8065359477,0.2311701093,231.6,794.0,29.6,123.6
2017-08-21 03:15:57.134160,svm,poly,500,4,5E+03,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:57.439376,svm,poly,500,4,5E+02,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:57.752688,svm,poly,500,4,1E+02,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:58.730243,svm,poly,500,4,1E+01,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:15:59.991434,svm,poly,500,4,1E+04,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:00.388359,svm,poly,500,4,1E+03,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:02.395367,svm,poly,500,4,5E+04,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:05.279189,svm,poly,500,4,1E+05,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:06.009830,svm,poly,5000000,3,1E+03,0.2168158191,0.5077889895,0.1362785240,0.9124183007,0.2342295617,115.8,909.8,13.4,139.8
2017-08-21 03:16:07.821932,svm,poly,500,4,5E+05,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:08.612031,svm,poly,500,4,1E+06,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:11.582827,svm,poly,500,4,5E+06,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:11.597482,svm,poly,500,4,1E+07,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:12.997108,svm,poly,500,4,5E+07,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:13.797478,svm,poly,500,4,5E+08,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:13.845858,svm,poly,500,4,1E+08,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:14.204195,svm,poly,500,4,1E+09,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:14.670278,svm,poly,5000000,3,5E+14,0.5741378454,0.5273417732,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 03:16:15.536175,svm,poly,500,4,1E+10,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:17.531519,svm,poly,500,4,5E+09,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:18.509339,svm,poly,500,4,1E+11,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:20.255737,svm,poly,500,4,5E+10,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:20.863155,svm,poly,500,4,5E+11,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:25.277417,svm,poly,500,4,1E+12,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:26.057549,svm,poly,500,4,5E+12,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:16:26.887664,svm,poly,500,4,1E+15,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:16:27.005428,svm,poly,500,4,1E+13,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:16:27.133874,svm,poly,500,4,5E+13,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:16:28.337953,svm,poly,500,4,5E+14,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:16:29.197289,svm,poly,500,4,1E+14,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:16:29.679130,svm,poly,500,4,5E+15,0.1299625537,0.5000000000,0.1299625537,1.0000000000,0.2300297351,0.0,1025.6,0.0,153.2
2017-08-21 03:16:34.020378,svm,poly,1000,4,5E-15,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:36.582364,svm,poly,1000,4,1E-15,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:37.430488,svm,poly,1000,4,1E-13,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:38.731557,svm,poly,1000,4,5E-13,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:40.770822,svm,poly,1000,4,1E-14,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:43.974530,svm,poly,1000,4,5E-12,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:45.977073,svm,poly,1000,4,5E-14,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:46.683784,svm,poly,1000,4,1E-10,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:47.147412,svm,poly,1000,4,5E-10,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:47.796005,svm,poly,1000,4,5E-09,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:49.166154,svm,poly,1000,4,1E-12,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:49.880978,svm,poly,1000,4,1E-11,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:49.962198,svm,poly,1000,4,1E-08,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:50.512041,svm,poly,1000,4,5E-11,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:50.793680,svm,poly,1000,4,1E-09,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:55.422980,svm,poly,1000,4,5E-07,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:55.614497,svm,poly,1000,4,5E-08,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
2017-08-21 03:16:57.143009,svm,poly,5000000,3,5E+09,0.5741378454,0.5169929184,0.1472821504,0.4778711485,0.2250116338,603.6,422.0,80.0,73.2
2017-08-21 03:16:57.648074,svm,poly,1000,4,5E-06,0.4261016949,0.5000000000,0.0780321243,0.6000000000,0.1381033233,410.2,615.4,61.2,92.0
